idQ,body,persoBody,field,textArea,answer,,,,,answer,,,,,answer,,,,,answer,,,,,answer,,,,
,,,,,idQ,body,breakPoint,reaction,detail,idQ,body,breakPoint,reaction,detail,idQ,body,breakPoint,reaction,detail,idQ,body,breakPoint,reaction,detail,idQ,body,breakPoint,reaction,detail
1,"Salut ! Je suis ton chatbot, je vais te suivre durant tes 3 annÃ©e de licence pour t'aider Ã  rÃ©ussir ! Aller on commence : comment tu t'appelles ?ğŸ˜Š",,name,TRUE,2,,FALSE,Merci pour ta rÃ©ponse !ğŸ˜,,,,,,,,,,,,,,,,,,,,,
2,,Tu t'appelles/c'est bien Ã§a ?,,FALSE,3,Non...,FALSE,Ah mince dÃ©solÃ© !ğŸ¤¦,,0,Oui c'est Ã§a !,FALSE,Ok super !,,,,,,,,,,,,,,,,
3,Tu peux me redonner ton prÃ©nom ?,,name,TRUE,2,,FALSE,Merci pour ta rÃ©ponse !,,,,,,,,,,,,,,,,,,,,,
4,Bon je change de sujet : tu faisais du sport avant de venir ici ?ğŸ‘Ÿ,,sportBeforeComing,FALSE,6,Non j'en faisais pas,FALSE,D'accord pas de soucis,non,5,Oui !,FALSE,,oui,,,,,,,,,,,,,,,
5,Tu peux me dire lequel ?,,sportBeforeComing,TRUE,7,,FALSE,C'est notÃ© !,,,,,,,,,,,,,,,,,,,,,
6,Tu comptes en faire ici en licence ?,,sportNow,FALSE,0,Non je suis pas un grand sportif...,FALSE,"Ouais moi non plus, j'en ai jamais fait tu sais ğŸ˜‰",non,8,J'aimerais m'y mettre ouais,FALSE,Je vois que t'as pris de bonnes rÃ©solutions,oui,,,,,,,,,,,,,,,
7,,? J'adore ce sport. Tu veux continuer en licence ?,sportNow,FALSE,9,Non j'ai dÃ©cidÃ© d'arrÃªter,FALSE,Ok pas de soucis,non,10,CarrÃ©ment !,TRUE,Content que t'ai pu trouver un sport qui te plaÃ®t autant !,same,,,,,,,,,,,,,,,
8,"Dis moi lequel alors ! Enfin si tu sais dÃ©jÃ  lequel faire, sinon tu peux juste me dire que tu hÃ©sites encore ğŸ˜‰",,sportNow,TRUE,10,,TRUE,Ok merci c'est notÃ©,,,,,,,,,,,,,,,,,,,,,
9,Tu veux faire un nouveau sport alors ?,,sportNow,FALSE,0,Non,FALSE,"D'accord, j'espÃ¨re que c'est pas Ã  cause de ton entrÃ©e en licence que tu as dÃ©cidÃ© d'arrÃªter, Ã§a ne t'empÃªches rien tu sais ğŸ˜‰",non,8,Oui,FALSE,"T'as raison, Ã§a te ferait du bien de changer aprÃ¨s tout",oui,,,,,,,,,,,,,,,
10,,"La derniÃ¨re fois tu m'avais dit que tu voulais faire du sport en licence./, si je me souviens bien ! T'as trouvÃ© un club ?",clubFound,FALSE,11,Non pas encore,TRUE,Ok j'espÃ¨re que tu vas trouver rapidement,non,12,Oui c'est bon,TRUE,Cool !,oui,,,,,,,,,,,,,,,
11,Au fait t'as trouvÃ© un club de sport finalement ?,,clubFound,FALSE,11,Toujours pas ,TRUE,,non,12,Oui Ã§a y'est,TRUE,,oui,,,,,,,,,,,,,,,
12,,"Au fait,/, c'est le sport que tu faisais la derniÃ¨re fois. Tu m'avais dit que t'avais trouvÃ© un club, tu t'y plaÃ®t ou pas ?",sportNowIsFun,FALSE,9,Non pas vraiment,FALSE,Mince...ğŸ˜•,non,0,Oui trop !,FALSE,Content que t'ai pu trouvÃ© un club dans lequel tu vas t'Ã©panouir ,oui,,,,,,,,,,,,,,,
13,"Je passe Ã  autre chose : sur une Ã©chelle de 1 Ã  5, Ã  quel point tu te sens motivÃ© pour bosser les cours en ce moment ? Tu peux tout me dire tu sais, je vais pas juger ğŸ¤",,motivation,FALSE,16,1,FALSE,"Hum, Ã§a a pas l'air d'aller niveau motivation ğŸ˜•",1,16,2,FALSE,"AÃ¯e, Ã§a a pas l'air d'aller",2,16,3,FALSE,"Ok, un peu motivÃ© mais pas trop quoi",3,14,4,FALSE,"Cool, j'espÃ¨re que tu vas rester motivÃ© longtemps !",4,14,5,FALSE,"Cool, j'espÃ¨re que tu vas rester motivÃ© longtemps !",5
14,"Tu veux dÃ©tailler ta motivation ? T'es pas obligÃ© de rÃ©pondre, c'est comme tu veux !",,whyMotivation,TRUE,15,,FALSE,,,,,,,,,,,,,,,,,,,,,,
15,"Toujours dans le mÃªme sujet, tu travailles les cours pour quoi ?ğŸ˜Š",,whyWorks,FALSE,18,Je me sens obligÃ©,FALSE,"Hum, je vois...T'es motivÃ© mais indirectement, pas directement parce que tu aimes ce que tu fais",0,22,Pour mon avenir,FALSE,Ok c'est cool Ã§a !,1,18,J'aime avoir des bonnes notes,FALSE,"Hum, je vois...T'es motivÃ© mais indirectement, pas directement parce que tu aimes ce que tu fais",2,21,J'aime Ã§a !,FALSE,Ã‡a me fait plaisir de voir quelqu'un qui aime ses cours ! Bon aller je change de sujet :,3,,,,,
16,"Tu veux dÃ©tailler un peu pourquoi tu es si peu motivÃ© ? T'es pas obligÃ© de rÃ©pondre, mais Ã§a peux m'aider Ã  comprendre ce qui ne va pas !",,whyMotivation,TRUE,17,,FALSE,,,,,,,,,,,,,,,,,,,,,,
17,Qu'est ce qui pourrait te faire un peu plus aimer travailler selon toi ?,,helpMotivation,FALSE,19,Du sens dans les cours,FALSE,"Hum, je vois...",0,20,Des profs plus intÃ©ressants,FALSE,"Hum, je vois...",1,21,Un entourage,FALSE,,2,18,Autre,FALSE,,3,,,,,
18,Dans ce cas lÃ  tu peux me dÃ©tailler ce qui pourrait te faire aimer le travail ?,,helpMotivation,TRUE,21,,FALSE,Merci pour ta rÃ©ponse !ğŸ˜˜ Bon aller je change de sujet :,,,,,,,,,,,,,,,,,,,,,
19,Tu penses que t'es mal orientÃ© ? T'aimerais changer de licence ?ğŸ™„,,changeOrientation,FALSE,21,Non,FALSE,Si besoin n'oublies pas qu'il y a de projet d'aide Ã  la rÃ©orientation !,non,21,Oui,FALSE,"T'inquiÃ¨te pas, il y a des personnes qui sont lÃ  pour toi ! Tu peux par exemple contacter ton enseignant rÃ©fÃ©rent pour en discuter avec lui, tu peux lui demander de l'aide !ğŸ¤",oui,,,,,,,,,,,,,,,
20,"Est-ce que tu viens de Paris, ou de rÃ©gion parisienne ?",,newCity,FALSE,23,Oui,FALSE,"Super, t'es dÃ©jÃ  habituÃ© Ã  la ville alors. Je suppose que tu connais quelques personnes qui font la mÃªme licence que toi ğŸ¤”",non,23,Non,FALSE,"J'espÃ¨re que tu vas rapidement t'habituer dans cette nouvelle ville. Je suppose que tu connais pas beaucoup de personnes qui font la mÃªme licence que toi, je me trompe ?ğŸ¤”",oui,,,,,,,,,,,,,,,
21,"Sur une Ã©chelle de 1 Ã  5, Ã  quel point tu te sens intÃ©grÃ© ici ?ğŸ˜Š (5 Ã©tant trÃ¨s bien intÃ©grÃ©)",,integration,FALSE,20,1,FALSE,"Ne t'inquiÃ¨te pas, il y a des personnes qui sont lÃ  pour toi ! Tu peux par exemple contacter ton enseignant rÃ©fÃ©rent pour en discuter avec lui, tu peux lui demander de l'aide !",1,20,2,FALSE,"Ne t'inquiÃ¨te pas, il y a des personnes qui sont lÃ  pour toi ! Tu peux par exemple contacter ton enseignant rÃ©fÃ©rent pour en discuter avec lui, tu peux lui demander de l'aide !ğŸ¤",2,20,3,FALSE,"D'accord, donc pas tant que Ã§a...Il y a des personnes qui sont lÃ  pour toi si tu as besoin. Tu peux par exemple contacter ton enseignant rÃ©fÃ©rent pour en discuter avec lui, tu peux lui demander de l'aide !ğŸ¤",3,20,4,FALSE,Ok super !,4,20,5,FALSE,Ok gÃ©nial !,5
22,Tu peux me raconter un peu ton projet d'avenir dans ce cas lÃ  ?,,futur,TRUE,21,,FALSE,Merci pour ta rÃ©ponse !ğŸ˜˜ Bon aller je change de sujet :,,,,,,,,,,,,,,,,,,,,,
23,Tu peux me dire combien de personnes tu connais dans cette licence ?,,knownPerson,FALSE,24,Aucune,TRUE,"Ok, j'espÃ¨re que tu ne seras pas perdu ici. Mais tu verras tout le monde est sympa, tu vas vite t'y faire !",0,24,Moins de 2,TRUE,"Ok, j'espÃ¨re que tu ne seras pas perdu ici. Mais tu verras tout le monde est sympa, tu vas vite t'y faire !ğŸ˜˜",1,25,Plus de 3,FALSE,"Super, tu ne seras pas perdu ici !",2,25,Plus de 10,FALSE,"Who, tu connais dÃ©jÃ  plein de monde !",3,,,,,
24,,"La derniÃ¨re fois tu m'avais dit que tu connaissais/personnes, tu t'es fait de nouvelles connaissance ?ğŸ™„",newFriend,FALSE,25,Oui,FALSE,"Super, je suis soulagÃ© !",oui,24,Non,TRUE,"D'accord...Si tu te sens mal entourÃ©, tu peux demander de l'aide tu sais !ğŸ¤",non,,,,,,,,,,,,,,,
25,Tu trouves que tu as un assez bon entourage et des amis assez proches de toi ?,,friendsOk,FALSE,0,Oui,FALSE,"Ok gÃ©nial, Ã§a va t'aider tout le long de ta licence, n'oublies pas !",oui,26,Non,FALSE,Mince...Avoir un bon entourage est hyper important en licence...,non,,,,,,,,,,,,,,,
26,"La derniÃ¨re fois tu trouvais que tu n'avais pas un entourage assez proche de toi, il y a eu des changements depuis la derniÃ¨re fois ?ğŸ˜Š",,,FALSE,25,Oui,FALSE,"Ouf, Ã§a me rassure",,26,Non,TRUE,"D'accord...Si tu te sens mal entourÃ©, tu peux demander de l'aide tu sais !ğŸ¤",,,,,,,,,,,,,,,,
27,J'enchaÃ®ne avec des questions sur ton style de vie ! Actuellement tu vis comment ?,,house,FALSE,28,Seul,FALSE,,0,31,En colocation,FALSE,Super !,1,29,Avec mes parents,FALSE,,2,,,,,,,,,,
28,C'est un choix ? Tu le vis bien ?ğŸ¤”,,houseOk,FALSE,29,Oui,FALSE,"Ok super alors, c'est un choix comme un autre !",oui,30,Non,FALSE,T'as eu des problÃ¨mes d'hÃ©bergement ?ğŸ¤”,non,,,,,,,,,,,,,,,
29,T'habites Ã  combien de temps de la fac ?,,timeToFac,FALSE,32,Moins de 10 minutes,FALSE,T'es juste Ã  cÃ´tÃ© super !,0,32,Environ 30 minutes,FALSE,Ã‡a va te faire gagner du temps c'est cool !,1,33,Environ 1h ou plus,FALSE,"Oh, t'habites vachement loin de la fac !",2,,,,,,,,,,
30,"Si oui, dis moi ce qui t'as posÃ© soucis !ğŸ˜‰",,whyNotHouseOk,TRUE,29,,FALSE,C'est notÃ©,,,,,,,,,,,,,,,,,,,,,
31,T'es avec combien de colocataires ?,,nbRoomMates,FALSE,29,1,FALSE,,1,29,2,FALSE,,2,29,3,FALSE,,3,29,Au moins 4,FALSE,,Au moins 4,,,,,
32,En gÃ©nÃ©ral tu passes combien de temps avec tes potes les soirs de semaine ?ğŸ¥³,,timeWithFriend,FALSE,34,Aucun ou presque pas,FALSE,,0,34,Une demi heure environ,FALSE,,1,34,Plus d'une heure,FALSE,,2,,,,,,,,,,
33,Tu penses que tu vas supporter le rythme et ne pas trop Ãªtre fatiguÃ© ?,,timetoFacToLong,FALSE,32,Non je suis habituÃ©,FALSE,Ok je suis rassurÃ©,0,32,J'apprÃ©hende un peu,FALSE,Hum...J'espÃ¨re que tu vas t'y faire...,1,32,Non pas du tout,FALSE,"Si tu n'arrives pas Ã  suivre les cours Ã  cause de Ã§a, parles en ! Il y a des enseignants rÃ©fÃ©rent qui peuvent t'aider ğŸ¤",2,,,,,,,,,,
34,"Et tes activitÃ©s extrascolaire, mÃªme question, combien de temps chaque soir ?ğŸ“",,timeWithExtra,FALSE,35,Aucun ou presque pas,FALSE,,0,35,Une demi heure environ,FALSE,,1,35,Plus d'une heure,FALSE,,2,,,,,,,,,,
35,"Compte tenu de tous Ã§a, le temps de trajet, le temps passÃ© avec les amis et pour tes activitÃ©s extrascolaire, tu as environ combien de temps pour bosser les cours le soir ?",,timeWork,FALSE,0,Aucun ou presque pas,FALSE,,0,0,Une demi heure environ,FALSE,,1,0,Plus d'une heure,FALSE,,2,0,Plus de deux heure,FALSE,,3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"Aller on a bientÃ´t fini, encore un petit effort !ğŸ˜Š Ã€ quelle frÃ©quence tu vas en TD ?",,presenceTD,FALSE,59,Jamais,FALSE,Hmm..ğŸ™„,0,59,De temps en temps,FALSE,,1,60,Souvent,TRUE,Nice !ğŸ˜,2,60,Toujours !,TRUE,Nice !ğŸ˜,3,,,,,
59,Pourquoi est-ce que tu n'y vas pas ?,,justifAbsenceTD,FALSE,60,Ã‡a sert Ã  rien,FALSE,,0,60,Pas le temps,FALSE,,1,60,Pas interessant,FALSE,,2,,,,,,,,,,
60,Tu comptes y aller plus souvent ?ğŸ˜Š,,objectifPresenceTD,FALSE,0,Non,TRUE,Dommage...!,0,62,Oui un peu plus...,TRUE,,1,62,Oui beaucoup plus !,TRUE,,2,,,,,,,,,,
61,,Tu m'as dit que tu allais/en TD... Tu y vas toujours autant ?,presenceTD,FALSE,59,Plus Jamais,FALSE,Hmm..ğŸ™„,0,59,De temps en temps,FALSE,,1,61,Souvent,TRUE,Nice !ğŸ˜,2,61,Toujours !,TRUE,Nice !ğŸ˜,3,,,,,
62,,Tu m'as dit que t'allais/quid ?,atteinteObjectifsTD,FALSE,0,Je m'y tiens !,FALSE,Bien jouÃ© !,0,0,Je n'ai pas reussi,FALSE,Dommage ğŸ™„,1,,,,,,,,,,,,,,,
63,Tu prends des notes en cours ?,,notesCours,FALSE,0,Oui !,FALSE,,0,0,Pas toujours mais j'Ã©coute !,FALSE,,1,63,Non je n'arrive pas Ã  suivre,FALSE,,2,,,,,,,,,,
64,Est-ce que tu travailles Ã  plusieurs ?ğŸ˜Š,,travailGroupe,FALSE,0,Non,FALSE,,0,0,Parfois,FALSE,,1,0,Souvent,FALSE,,2,,,,,,,,,,
65,Est-ce que reprends tes TDs ?,,repriseTD,FALSE,0,Non,FALSE,,0,0,Oui Ã§a m'aide Ã  suivre !,FALSE,,1,,,,,,,,,,,,,,,